,npi,tot,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state
416818,1841583994.0,798501.6000000001,ALFONSO,HEATHER,DERBY,CT
306478,1821041674.0,425419.34,AKBIK,HAMMAM,FAIRFIELD,OH
481666,1750543542.0,261730.38,ALLEN,ROBERT,FAYETTEVILLE,NC
246109,1831145929.0,180261.9,AHMAD,MAHMOOD,SHERWOOD,AR
377973,1699838466.0,178029.84999999998,ALCALA,BETH,RALEIGH,NC
400144,1508949827.0,171445.12,ALEXANDER,ANTHONY,SEYMOUR,IN
296735,1083731145.0,153715.82,AITKEN,ERIC,INDIANAPOLIS,IN
525130,1295789444.0,152069.6,ALSABBAGH,EYAD,BROOKSVILLE,FL
187178,1801864160.0,146998.62,AFONG,ANTHONY,PORT ST LUCIE,FL
231817,1376588996.0,146848.18,AGUIRRE,DENNIS,BRISTOL,TN
282641,1073892477.0,144392.38,AHN,SANGMIN,FESTUS,MO
142068,1043268212.0,135023.09,ADAMS-HAYES,SUSAN,FORT WAYNE,IN
156567,1902848120.0,131874.55000000002,ADELMAN,NEIL,TYLER,TX
558476,1962488619.0,130098.32,ALVES,LEONILDE,DURHAM,NC
557509,1164464194.0,124662.25,ALVEAR,JORGE,LAWRENCEVILLE,GA
292877,1619133444.0,123755.22,AILINANI,HARY,FORT WAYNE,IN
290022,1164641494.0,118669.61,AIJAZ,ASIM,AUSTIN,TX
6784,1548250525.0,118613.93999999999,ABANG,ANTHONY,ELIZABETHTOWN,KY
315058,1093854887.0,117550.47,AKHTAR-ZAIDI,SYED,SOLON,OH
169522,1700887775.0,115872.03,ADKINS,RICHARD,NASHVILLE,TN
125298,1881665347.0,113583.93999999997,ADAMS,DONALD,EDMOND,OK
211400,1891743654.0,98858.61,AGGARWAL,SHELINDER,HUNTSVILLE,AL
546503,1255309084.0,91040.25,ALVARADO,SERGIO,SAN ANTONIO,TX
554271,1063450310.0,89021.6,ALVAREZ,RAMON,STUART,FL
106124,1669475356.0,87371.81999999999,ACOSTA,GILBERTO,FORT MYERS,FL
422900,1851368898.0,87360.18999999999,ALHAJ,GEORGE,OKLAHOMA CITY,OK
381698,1457300352.0,85540.01999999999,ALCORN,BRIDGET,MANCHESTER,NH
551399,1912013699.0,84351.09,ALVAREZ,JOSE,MELBOURNE,FL
466403,1134323496.0,83976.85,ALLEN,ELIZABETH,BALTIMORE,MD
482371,1003898412.0,83459.05,ALLEN,SAMUEL,QUITMAN,MS
277946,1356370944.0,83135.75,AHMED,TAZEEN,STANDISH,MI
265747,1861691081.0,82096.83,AHMED,MASROOR,HOUSTON,TX
210450,1619971462.0,78262.21,AGGARWAL,RINKOO,LOUISVILLE,KY
376029,1487612404.0,78167.53,ALBRIGHT,WILLIAM,MIDDLETOWN,PA
204722,1467555458.0,77403.89,AGBONKPOLO,FRANCIS,MOUNT VERNON,NY
350036,1477571818.0,76749.81,ALAM,WASEEM,BLOOMFIELD HILLS,MI
362711,1740299072.0,75199.78,ALBARRACIN,ALAN,WICHITA,KS
452156,1174536114.0,71356.81,ALLADIN,IRFAN,PARSIPPANY,NJ
293944,1184614901.0,67416.17,AINES,MICHAEL,JEFFERSONVILLE,IN
97443,1558310110.0,63208.85999999999,ACHILLES,CHAD,ATLANTA,GA
102448,1528078490.0,60877.60999999999,ACKERMAN,WILLIAM,LITTLE ROCK,AR
1321,1477538734.0,60824.23,AARON,CAREN,MARTINSVILLE,VA
174755,1538154786.0,59624.48,ADLER,JEREMY,ENCINITAS,CA
304878,1235187766.0,59548.82,AKBAR,MUHAMMAD,CLOVIS,CA
544198,1568456473.0,56614.02,ALVARADO,ANDRES,FORT MOHAVE,AZ
269832,1659408813.0,55462.630000000005,AHMED,NASIM,BROOKSVILLE,FL
126017,1366481541.0,55097.44,ADAMS,GAYLE,LIVONIA,MI
236203,1144277344.0,53408.47,AHANGAR,BRIAN,MARINA DEL REY,CA
454964,1033317854.0,52996.369999999995,ALLAN,NORA,BISMARCK,ND
524142,1548356009.0,52510.299999999996,ALRED,GINGER,ALABASTER,AL
452129,1033219704.0,52066.29,ALLADICE,TOVA,HOUSTON,TX
115147,1780665828.0,51969.18,ADAIR,JEFFEREY,SHREVEPORT,LA
68283,1508987892.0,50636.61,ABRAMOV,RONNEN,PHILADELPHIA,PA
525448,1073548541.0,49814.72,ALSABTI,REEM,OAK PARK,MI
5392,1629184635.0,47525.85,ABADCO,DOREEN,LAFAYETTE,LA
410164,1083644439.0,47275.07,ALEXANDER,SUJA,PALMDALE,CA
59763,1225045024.0,46907.619999999995,ABRAHAM,BACHU,MT PLEASANT,MI
519901,1518974625.0,45815.2,ALOSMAN,ALA,DETROIT,MI
527799,1326010737.0,45472.83,ALSHON,JOSEPH,DEERFIELD BEACH,FL
294453,1306272026.0,45269.07,AINSWORTH,LORINA,KNOXVILLE,TN
242460,1700893104.0,45155.829999999994,AHMAD,ARSAL,NORTH CANTON,OH
185942,1023166931.0,44613.95,AFFLALO,SUZANNE,SAN DIEGO,CA
104423,1770521486.0,42730.53,ACOMPANADO,JOCELYN,MILWAUKEE,WI
303951,1063405306.0,42423.329999999994,AKANDE,ADEWUNMI,CHARLOTTE,NC
172238,1245326925.0,42395.600000000006,ADLAON,WELLIE,TISHOMINGO,OK
248317,1770641078.0,42209.25,AHMAD,NAILA,WATERFORD,MI
298127,1306922117.0,42019.74,AJAM,KAMAL,WINSTON SALEM,NC
458057,1801904636.0,41485.69,ALLDREDGE,WILLIAM,TUSCALOOSA,AL
360719,1245285923.0,41333.14,ALBANESE,LISA,EUGENE,OR
66938,1003870148.0,40855.03,ABRAHAMSON,ANNE,TAYLOR,MI
459153,1588665913.0,40849.95,ALLEGRA,EDWARD,RED BANK,NJ
103046,1336474774.0,40189.509999999995,ACKERSON,CARMEN,AUGUSTA,ME
421808,1245293349.0,39970.5,ALGENDY,SHERIF,WEST BRIDGEWATER,MA
160528,1598101958.0,39688.29,ADESUNLOYE,LATONYA,CARMEL,IN
119831,1881638781.0,39661.42,ADAMO,LOUIS,SCRANTON,PA
371811,1790876084.0,39635.69,ALBO,PAMELA,LAS VEGAS,NV
165508,1437211828.0,39567.42,ADISA-OBAYAN,ABIOLA,DETROIT,MI
239925,1801899166.0,38823.5,AHLSTROM,BRIAN,JOHNSTOWN,PA
420138,1023070067.0,38788.57,ALFORD,TIMOTHY,KOSCIUSKO,MS
174272,1740235092.0,37989.97,ADLER,GERALD,SNELLVILLE,GA
432995,1790709913.0,36992.5,ALI,MUHAMMAD,JASPER,AL
204059,1679592869.0,36870.84,AGBENOHEVI,REXFORD,COOKEVILLE,TN
213877,1285670125.0,36672.82,AGIN,CAROLE,LAKE SUCCESS,NY
177005,1346322161.0,35977.740000000005,ADLER,PATRICK,YARDLEY,PA
344404,1669664579.0,35767.29,ALADESAWE,AKINWUMI,NEW PORT RICHEY,FL
431390,1881705580.0,35581.119999999995,ALI,MOHAMED,BAY CITY,MI
436533,1891783841.0,35202.68,ALI,SHARIQ,HACKETTSTOWN,NJ
224077,1780866335.0,35087.33,AGUAYO,BOBBY,DICKSON,TN
191555,1689628117.0,34833.23000000001,AFZAL,ASHAR,WATERLOO,IA
61272,1184627226.0,34616.369999999995,ABRAHAM,JACOB,HOT SPRINGS,AR
237279,1184687717.0,34610.83,AHEARN,MICHAEL,KEWANEE,IL
185459,1083696546.0,34349.36,AFEK,PAUL,RIO RANCHO,NM
59868,1538156542.0,34233.17,ABRAHAM,BENJAMIN,SNELLVILLE,GA
280315,1558350827.0,33856.619999999995,AHN,CHANG-HOON,LAS VEGAS,NV
480538,1710005426.0,33747.87,ALLEN,RICHARD,PHOENIX,AZ
168891,1518076009.0,33518.06,ADKINS,LOWELL,POMPANO BEACH,FL
72280,1114956505.0,33148.27,ABRAMS,RUSSELL,CHERRY HILL,NJ
318721,1285638684.0,32638.56,AKINS,JAMES,SCOTT DEPOT,WV
294055,1952350498.0,31964.25,AINHORN,BIANCA,INDIANAPOLIS,IN
534649,1619177763.0,31942.090000000004,ALTERMAN,ADAM,RAINBOW CITY,AL
